thema,quelle,themenbezogenheit__mean,themenbezogenheit__std,themenbezogenheit__count,logik-des-aufbaus__mean,logik-des-aufbaus__std,logik-des-aufbaus__count,ausfuehrlichkeit-aussagekraft__mean,ausfuehrlichkeit-aussagekraft__std,ausfuehrlichkeit-aussagekraft__count,sprachbeherrschung__mean,sprachbeherrschung__std,sprachbeherrschung__count,komplexitaet__mean,komplexitaet__std,komplexitaet__count,wortschatz-textverknuepfung__mean,wortschatz-textverknuepfung__std,wortschatz-textverknuepfung__count,gebrauch-sprachlicher-strukturen__mean,gebrauch-sprachlicher-strukturen__std,gebrauch-sprachlicher-strukturen__count,overall_score__mean,overall_score__std,overall_score__count,id,File,sent_count,word_count,sent_complex_tags,sent_complex_depth,LD,discourse,modals1,modals2,modals_all,EpMarkers,nominalisation,dm_per_sent,mod_per_sent,ep_per_sent,nom_per_sent
Traditional games or modern games in developing children's skills,GPT-5.5,4.944444444444445,0.682112730989371,9,4.944444444444445,0.682112730989371,9,5.0,0.6614378277661476,9,4.888888888888889,0.6972166887783964,9,4.333333333333333,0.7071067811865475,9,4.666666666666667,0.6123724356957945,9,4.611111111111111,0.7817359599705715,9,4.771111111111111,0.6685328048129807,9,63,essay64.txt,13,182,2.0,4.307692307692308,124.72566051393414,9,0,6,6,0,10,0.6923076923076923,0.4615384615384615,0.0,0.7692307692307693
Traditional games or modern games in developing children's skills,Gemini3.1Pro,5.444444444444445,0.5833333333333335,9,5.388888888888889,0.5464532103585001,9,5.5,0.5590169943749473,9,5.444444444444445,0.52704627669473,9,5.055555555555555,0.3908679799852859,9,5.333333333333333,0.6123724356957945,9,5.333333333333333,0.6123724356957945,9,5.357777777777778,0.5322306308776716,9,63,essay64.txt,10,192,1.8,5.8,132.03414173981594,7,0,3,3,0,13,0.7,0.3,0.0,1.3
Traditional games or modern games in developing children's skills,Kimi-K2.6,5.444444444444445,0.4639803635691685,9,5.444444444444445,0.4639803635691685,9,5.444444444444445,0.4639803635691685,9,5.444444444444445,0.4639803635691685,9,5.055555555555555,0.5270462766947299,9,5.388888888888889,0.485912657903775,9,5.277777777777778,0.5068968775248516,9,5.358888888888888,0.46686305391529026,9,63,essay64.txt,9,186,2.7777777777777777,6.222222222222222,248.38153846153844,6,1,3,4,0,13,0.6666666666666666,0.4444444444444444,0.0,1.4444444444444444
Traditional games or modern games in developing children's skills,MiniMax-M2.7,5.111111111111111,0.5464532103585001,9,5.055555555555555,0.52704627669473,9,5.166666666666667,0.5,9,5.111111111111111,0.48591265790377514,9,4.611111111111111,0.3333333333333334,9,4.777777777777778,0.5068968775248517,9,4.833333333333333,0.5590169943749475,9,4.953333333333333,0.4711422290561523,9,63,essay64.txt,14,223,1.7142857142857142,5.071428571428571,100.71739130434784,7,1,4,5,1,19,0.5,0.3571428571428571,0.0714285714285714,1.3571428571428572
Traditional games or modern games in developing children's skills,Qwen3.6Plus,5.5,0.3535533905932738,9,5.5,0.3535533905932738,9,5.5,0.3535533905932738,9,5.444444444444445,0.4639803635691685,9,5.166666666666667,0.3535533905932738,9,5.333333333333333,0.5,9,5.333333333333333,0.5590169943749473,9,5.398888888888889,0.3968766950969924,9,63,essay64.txt,13,221,2.0,5.0,175.19557998396888,8,3,4,7,0,17,0.6153846153846154,0.5384615384615384,0.0,1.3076923076923077
Traditional games or modern games in developing children's skills,Student,5.111111111111111,0.3333333333333334,9,4.777777777777778,0.26352313834736496,9,4.777777777777778,0.3632415786283895,9,4.333333333333333,0.2500000000000001,9,4.388888888888889,0.22047927592204927,9,4.555555555555555,0.3908679799852858,9,4.333333333333333,0.2500000000000001,9,4.612222222222222,0.2490370342829445,9,63,essay64.txt,17,359,1.8823529411764703,6.588235294117647,94.77893136665408,6,4,8,12,2,14,0.3529411764705882,0.7058823529411765,0.1176470588235294,0.8235294117647058
Why you should exercise,ChatGPT-3,5.166666666666667,0.5590169943749475,9,5.166666666666667,0.5590169943749475,9,5.277777777777778,0.4409585518440984,9,5.333333333333333,0.5,9,4.611111111111111,0.5464532103585001,9,4.888888888888889,0.5464532103584999,9,4.944444444444445,0.5833333333333333,9,5.056666666666667,0.5076662289339327,9,5,essay06.txt,16,263,1.875,5.25,82.07763387776691,6,1,9,10,0,11,0.375,0.625,0.0,0.6875
Why you should exercise,ChatGPT-4,5.555555555555555,0.4639803635691685,9,5.5,0.43301270189221924,9,5.555555555555555,0.3908679799852857,9,5.611111111111111,0.33333333333333337,9,5.055555555555555,0.3908679799852857,9,5.333333333333333,0.4999999999999999,9,5.333333333333333,0.4999999999999999,9,5.422222222222222,0.4050548659681112,9,5,essay06.txt,16,246,1.6875,5.4375,147.18813109769542,2,1,3,4,0,18,0.125,0.25,0.0,1.125
Why you should exercise,ClaudeOpus4.6,5.277777777777778,0.6666666666666665,9,5.222222222222222,0.6180165405913053,9,5.333333333333333,0.5,9,5.444444444444445,0.5270462766947298,9,4.777777777777778,0.565194165260439,9,5.055555555555555,0.5833333333333334,9,5.055555555555555,0.5833333333333334,9,5.166666666666667,0.5529240454167279,9,5,essay06.txt,14,213,1.5714285714285714,4.357142857142857,128.83564941139787,7,0,6,6,0,16,0.5,0.4285714285714285,0.0,1.1428571428571428
Why you should exercise,ClaudeOpus4.7,5.388888888888889,0.6009252125773314,9,5.388888888888889,0.485912657903775,9,5.5,0.43301270189221924,9,5.555555555555555,0.46398036356916844,9,5.0,0.5000000000000002,9,5.277777777777778,0.5068968775248516,9,5.222222222222222,0.5068968775248517,9,5.334444444444444,0.4658087351883578,9,5,essay06.txt,13,209,1.5384615384615383,5.076923076923077,216.6315789473684,3,1,3,4,0,13,0.2307692307692307,0.3076923076923077,0.0,1.0
Why you should exercise,DeepSeek-V3.2,5.277777777777778,0.5651941652604391,9,5.222222222222222,0.5651941652604391,9,5.444444444444445,0.4639803635691685,9,5.5,0.49999999999999994,9,4.833333333333333,0.5,9,5.111111111111111,0.48591265790377514,9,5.111111111111111,0.5464532103585001,9,5.2155555555555555,0.479273176568205,9,5,essay06.txt,15,224,1.8,4.866666666666666,123.94732704402516,5,0,3,3,0,10,0.3333333333333333,0.2,0.0,0.6666666666666666
Why you should exercise,DeepSeek-V4Pro,5.611111111111111,0.48591265790377514,9,5.555555555555555,0.39086797998528583,9,5.666666666666667,0.35355339059327384,9,5.611111111111111,0.33333333333333337,9,5.222222222222222,0.4409585518440985,9,5.444444444444445,0.46398036356916844,9,5.444444444444445,0.46398036356916844,9,5.507777777777778,0.38580363456614103,9,5,essay06.txt,17,252,1.2941176470588236,5.705882352941177,235.84299516908212,4,1,3,4,0,16,0.2352941176470588,0.2352941176470588,0.0,0.9411764705882352
Why you should exercise,GLM-5.1,5.333333333333333,0.7071067811865476,9,5.166666666666667,0.6123724356957946,9,5.333333333333333,0.5,9,5.444444444444445,0.5270462766947298,9,4.833333333333333,0.5,9,5.055555555555555,0.5833333333333334,9,5.111111111111111,0.6009252125773317,9,5.183333333333334,0.5475856097451794,9,5,essay06.txt,13,194,1.1538461538461535,5.230769230769231,204.75,4,1,2,3,0,13,0.3076923076923077,0.2307692307692307,0.0,1.0
Why you should exercise,GPT-5.5,5.111111111111111,0.6972166887783964,9,5.055555555555555,0.6821127309893709,9,5.222222222222222,0.6180165405913052,9,5.222222222222222,0.6180165405913053,9,4.5,0.7071067811865476,9,4.833333333333333,0.6614378277661477,9,4.833333333333333,0.7071067811865476,9,4.9688888888888885,0.6469823112814687,9,5,essay06.txt,14,190,1.6428571428571428,4.928571428571429,146.2850729517396,8,0,7,7,0,8,0.5714285714285714,0.5,0.0,0.5714285714285714
Why you should exercise,Gemini3.1Pro,5.555555555555555,0.5270462766947299,9,5.333333333333333,0.6614378277661477,9,5.722222222222222,0.26352313834736496,9,5.833333333333333,0.25,9,5.611111111111111,0.2204792759220493,9,5.611111111111111,0.22047927592204924,9,5.666666666666667,0.25,9,5.618888888888889,0.2561466593791748,9,5,essay06.txt,9,185,2.555555555555556,6.666666666666667,195.5714285714286,4,1,1,2,0,16,0.4444444444444444,0.2222222222222222,0.0,1.7777777777777777
Why you should exercise,Kimi-K2.6,5.388888888888889,0.4859126579037751,9,5.277777777777778,0.5068968775248516,9,5.5,0.3535533905932737,9,5.555555555555555,0.3908679799852857,9,5.0,0.3535533905932737,9,5.277777777777778,0.5068968775248516,9,5.166666666666667,0.4330127018922193,9,5.31,0.39455671328720293,9,5,essay06.txt,14,208,1.5714285714285714,4.214285714285714,224.3318518518519,5,0,3,3,0,16,0.3571428571428571,0.2142857142857142,0.0,1.1428571428571428
Why you should exercise,MiniMax-M2.7,5.5,0.6614378277661477,9,5.444444444444445,0.5833333333333334,9,5.5,0.5590169943749475,9,5.5,0.5590169943749475,9,5.0,0.5590169943749475,9,5.166666666666667,0.5590169943749475,9,5.277777777777778,0.6666666666666666,9,5.342222222222222,0.5648180631357718,9,5,essay06.txt,16,214,1.3125,4.4375,132.85586962405307,3,1,4,5,0,22,0.1875,0.3125,0.0,1.375
Why you should exercise,Qwen3.6Plus,5.388888888888889,0.6009252125773314,9,5.444444444444445,0.3908679799852857,9,5.611111111111111,0.22047927592204927,9,5.666666666666667,0.25000000000000006,9,5.166666666666667,0.3535533905932738,9,5.388888888888889,0.33333333333333326,9,5.333333333333333,0.4330127018922194,9,5.428888888888888,0.33028186615542665,9,5,essay06.txt,14,240,1.8571428571428568,5.214285714285714,125.0517836593786,6,0,2,2,0,14,0.4285714285714285,0.1428571428571428,0.0,1.0
Why you should exercise,Student,5.277777777777778,0.6180165405913053,9,4.722222222222222,0.6666666666666666,9,4.611111111111111,0.6972166887783964,9,4.055555555555555,0.6346477588219923,9,4.111111111111111,0.5464532103585,9,4.277777777777778,0.5068968775248517,9,4.111111111111111,0.6972166887783964,9,4.454444444444444,0.607455988346298,9,5,essay06.txt,40,640,1.75,4.675,80.17397012965698,26,3,12,15,1,21,0.65,0.375,0.025,0.525
museums and art galleries will disappear soon?,ChatGPT-3,5.0,0.6123724356957947,9,5.0,0.6123724356957947,9,5.111111111111111,0.48591265790377514,9,5.111111111111111,0.6009252125773316,9,4.5,0.5590169943749475,9,4.888888888888889,0.6508541396588877,9,4.833333333333333,0.6123724356957946,9,4.922222222222222,0.5692929337735049,9,53,essay54.txt,10,255,3.0,5.7,63.75,4,2,7,9,0,17,0.4,0.9,0.0,1.7
museums and art galleries will disappear soon?,ChatGPT-4,5.333333333333333,0.5,9,5.333333333333333,0.5,9,5.333333333333333,0.5,9,5.333333333333333,0.5,9,5.0,0.5590169943749475,9,5.222222222222222,0.6180165405913053,9,5.277777777777778,0.5651941652604391,9,5.263333333333333,0.5219195340279955,9,53,essay54.txt,12,292,3.1666666666666665,6.416666666666667,98.23585354255826,7,2,5,7,0,28,0.5833333333333334,0.5833333333333334,0.0,2.333333333333333
museums and art galleries will disappear soon?,ClaudeOpus4.6,5.388888888888889,0.485912657903775,9,5.388888888888889,0.485912657903775,9,5.388888888888889,0.485912657903775,9,5.388888888888889,0.485912657903775,9,4.944444444444445,0.5270462766947298,9,5.222222222222222,0.5651941652604391,9,5.222222222222222,0.565194165260439,9,5.279999999999999,0.4989238418837086,9,53,essay54.txt,15,212,1.7333333333333334,4.133333333333334,162.65478615071282,10,5,8,13,1,15,0.6666666666666666,0.8666666666666667,0.0666666666666666,1.0
museums and art galleries will disappear soon?,ClaudeOpus4.7,5.5,0.5,9,5.444444444444445,0.6346477588219923,9,5.444444444444445,0.6346477588219923,9,5.444444444444445,0.6346477588219923,9,5.111111111111111,0.7406828681096326,9,5.277777777777778,0.6180165405913052,9,5.277777777777778,0.754615428178118,9,5.358888888888889,0.629850070343023,9,53,essay54.txt,14,210,1.7857142857142858,5.071428571428571,242.11764705882356,7,1,8,9,1,9,0.5,0.6428571428571429,0.0714285714285714,0.6428571428571429
museums and art galleries will disappear soon?,DeepSeek-V3.2,5.555555555555555,0.39086797998528583,9,5.555555555555555,0.39086797998528583,9,5.611111111111111,0.4166666666666667,9,5.611111111111111,0.4166666666666667,9,5.333333333333333,0.5,9,5.5,0.4330127018922193,9,5.5,0.35355339059327373,9,5.524444444444445,0.3942115901109172,9,53,essay54.txt,14,209,1.5,5.142857142857143,218.4050000000001,6,1,4,5,0,11,0.4285714285714285,0.3571428571428571,0.0,0.7857142857142857
museums and art galleries will disappear soon?,DeepSeek-V4Pro,5.388888888888889,0.4859126579037751,9,5.388888888888889,0.4859126579037751,9,5.388888888888889,0.4859126579037751,9,5.444444444444445,0.39086797998528583,9,5.111111111111111,0.4859126579037751,9,5.333333333333333,0.5590169943749473,9,5.388888888888889,0.4859126579037751,9,5.35,0.4705847426340975,9,53,essay54.txt,13,193,1.5384615384615383,4.230769230769231,217.28583333333336,6,0,6,6,0,5,0.4615384615384615,0.4615384615384615,0.0,0.3846153846153846
museums and art galleries will disappear soon?,GLM-5.1,4.611111111111111,1.7989194287435755,9,4.611111111111111,1.7989194287435755,9,4.666666666666667,1.8200274723201297,9,4.722222222222222,1.839006374226159,9,4.222222222222222,1.660404903764273,9,4.388888888888889,1.7098570440569325,9,4.444444444444445,1.721998193314319,9,4.525555555555556,1.758416269766001,9,53,essay54.txt,11,200,1.9090909090909087,5.0,180.4177545691906,6,0,7,7,0,12,0.5454545454545454,0.6363636363636364,0.0,1.0909090909090908
museums and art galleries will disappear soon?,GPT-5.5,5.166666666666667,0.5,9,5.055555555555555,0.52704627669473,9,5.111111111111111,0.4859126579037751,9,5.111111111111111,0.5464532103585001,9,4.666666666666667,0.5,9,4.777777777777778,0.5068968775248517,9,4.888888888888889,0.485912657903775,9,4.970000000000001,0.48259714048054625,9,53,essay54.txt,12,189,2.083333333333333,4.833333333333333,212.8059574468085,9,2,10,12,0,9,0.75,1.0,0.0,0.75
museums and art galleries will disappear soon?,Gemini3.1Pro,5.5,0.4330127018922193,9,5.333333333333333,0.5590169943749475,9,5.555555555555555,0.3004626062886658,9,5.611111111111111,0.33333333333333337,9,5.333333333333333,0.43301270189221935,9,5.388888888888889,0.41666666666666663,9,5.444444444444445,0.3004626062886657,9,5.453333333333333,0.3478146057887736,9,53,essay54.txt,8,190,3.125,6.375,122.6246776300365,5,1,5,6,0,15,0.625,0.75,0.0,1.875
museums and art galleries will disappear soon?,Kimi-K2.6,5.277777777777778,0.5068968775248517,9,5.333333333333333,0.5000000000000001,9,5.333333333333333,0.5000000000000001,9,5.388888888888889,0.4859126579037751,9,4.944444444444445,0.5270462766947299,9,5.222222222222222,0.5651941652604391,9,5.277777777777778,0.5068968775248517,9,5.254444444444444,0.49754675938827886,9,53,essay54.txt,10,187,1.8,4.7,199.82285714285712,4,2,4,6,0,11,0.4,0.6,0.0,1.1
museums and art galleries will disappear soon?,MiniMax-M2.7,5.222222222222222,0.6180165405913053,9,5.222222222222222,0.6180165405913053,9,5.277777777777778,0.5068968775248517,9,5.277777777777778,0.5068968775248517,9,4.833333333333333,0.5590169943749475,9,5.111111111111111,0.5464532103585001,9,5.111111111111111,0.41666666666666674,9,5.153333333333333,0.5201682420140621,9,53,essay54.txt,15,223,2.0,4.466666666666667,176.96944873105883,7,1,9,10,1,15,0.4666666666666667,0.6666666666666666,0.0666666666666666,1.0
museums and art galleries will disappear soon?,Qwen3.6Plus,5.555555555555555,0.39086797998528583,9,5.611111111111111,0.3333333333333334,9,5.611111111111111,0.3333333333333334,9,5.666666666666667,0.3535533905932738,9,5.388888888888889,0.4166666666666667,9,5.5,0.4330127018922193,9,5.5,0.3535533905932738,9,5.547777777777778,0.3486681006981346,9,53,essay54.txt,13,222,2.076923076923077,4.615384615384615,229.992,8,1,6,7,0,23,0.6153846153846154,0.5384615384615384,0.0,1.7692307692307692
museums and art galleries will disappear soon?,Student,4.444444444444445,0.46398036356916855,9,4.055555555555555,0.3908679799852856,9,3.611111111111111,1.4092945437739806,9,3.611111111111111,0.3333333333333333,9,3.4444444444444446,0.4639803635691685,9,3.7222222222222223,0.5068968775248516,9,3.611111111111111,0.3333333333333333,9,3.7866666666666666,0.4562893818619933,9,53,essay54.txt,10,240,3.1,6.2,83.1553230875199,8,2,5,7,1,11,0.8,0.7,0.1,1.1
